refresh_wall_time,order_id,symbol,side,submitted_sim_time,status,price,size,executed_size,timestamp
2026-04-01 09:50:28,b0bd2b54-307d-44cf-8abb-ce6038942079,NVDA,SELL,2026-01-16 09:33:50,Status.FILLED,189.27,1,1,2026-04-01 09:23:41.949967
2026-04-01 09:50:28,8d302fc0-f04f-4bd5-b2fa-99db27bd30d3,NVDA,BUY,2026-01-16 09:33:52,Status.FILLED,189.27,1,1,2026-04-01 09:23:43.953657
2026-04-01 09:50:28,fcd186ea-27ba-4f3c-b48b-493f4bcadd32,NVDA,SELL,2026-01-16 09:33:53,Status.FILLED,189.23,1,1,2026-04-01 09:23:44.958865
2026-04-01 09:50:28,fbdf0fde-6038-4983-9086-456ac08241ee,NVDA,BUY,2026-01-16 09:33:54,Status.FILLED,189.31,1,1,2026-04-01 09:23:45.963997
2026-04-01 09:50:28,a7e6cfc1-f560-4a7b-86bf-ee61d52a98d2,NVDA,SELL,2026-01-16 09:33:56,Status.FILLED,189.22,1,1,2026-04-01 09:23:47.966315
2026-04-01 09:50:28,4cde3097-0c27-4289-87c1-b273e00d417d,NVDA,BUY,2026-01-16 09:33:58,Status.FILLED,189.22,1,1,2026-04-01 09:23:49.970525
2026-04-01 09:50:28,8c9b4f0f-118e-46e2-bf80-b6a8d4f1b507,NVDA,SELL,2026-01-16 09:34:00,Status.FILLED,189.21,1,1,2026-04-01 09:23:51.972357
2026-04-01 09:50:28,faca1563-4f26-4f29-89be-acf74a3ace75,NVDA,BUY,2026-01-16 09:34:01,Status.FILLED,189.17,1,1,2026-04-01 09:23:52.974063
2026-04-01 09:50:28,d208d8f3-f821-41dd-910c-5b566a7ec854,NVDA,SELL,2026-01-16 09:34:02,Status.FILLED,189.16,1,1,2026-04-01 09:23:53.980200
2026-04-01 09:50:28,3b174201-72db-456b-a699-ff9c7bd96de4,NVDA,BUY,2026-01-16 09:34:04,Status.FILLED,189.06,1,1,2026-04-01 09:23:55.980545
2026-04-01 09:50:28,99e45335-88a6-4930-8535-2709110b6f83,NVDA,SELL,2026-01-16 09:34:06,Status.FILLED,189.02,1,1,2026-04-01 09:23:57.982427
2026-04-01 09:50:28,40ff4847-407b-471b-a347-9230b46d7317,NVDA,BUY,2026-01-16 09:34:07,Status.FILLED,189.05,1,1,2026-04-01 09:23:58.987159
2026-04-01 09:50:28,e3ec26e7-34d1-480a-8bb9-8432a33b2ff6,NVDA,SELL,2026-01-16 09:34:08,Status.FILLED,189.09,1,1,2026-04-01 09:23:59.989939
2026-04-01 09:50:28,f5b42193-c1ce-433c-958d-2787aff085a2,NVDA,BUY,2026-01-16 09:34:09,Status.FILLED,189.15,1,1,2026-04-01 09:24:00.992663
2026-04-01 09:50:28,f070b275-2284-4e17-81a2-dd54fac0a335,NVDA,SELL,2026-01-16 09:34:11,Status.FILLED,189.15,1,1,2026-04-01 09:24:02.994159
2026-04-01 09:50:28,76bdc620-0b55-4a87-8d12-9d77a74ff6bc,NVDA,BUY,2026-01-16 09:34:12,Status.FILLED,189.17,1,1,2026-04-01 09:24:03.995464
2026-04-01 09:50:28,34252fdb-9fa2-40b6-8f18-e3060c084729,NVDA,SELL,2026-01-16 09:34:13,Status.FILLED,189.15,1,1,2026-04-01 09:24:04.998504
2026-04-01 09:50:28,e6b3a8a3-8003-4dc1-a9db-6be5faf391a3,NVDA,BUY,2026-01-16 09:34:15,Status.FILLED,189.19,1,1,2026-04-01 09:24:07.002789
2026-04-01 09:50:28,759aa7ac-0e36-4969-8827-2dba27f0f75a,NVDA,SELL,2026-01-16 09:34:17,Status.FILLED,189.15,1,1,2026-04-01 09:24:09.005246
2026-04-01 09:50:28,190c7eba-dbe6-4249-bd23-fc17d897d2c4,NVDA,BUY,2026-01-16 09:34:18,Status.FILLED,189.2,1,1,2026-04-01 09:24:10.008028
2026-04-01 09:50:28,32e58350-761f-4649-bb18-b02c294e52b5,NVDA,SELL,2026-01-16 09:34:20,Status.FILLED,189.18,1,1,2026-04-01 09:24:12.010457
2026-04-01 09:50:28,dc95aa75-d7d0-4c5a-acb8-f675e35863d5,NVDA,BUY,2026-01-16 09:34:22,Status.FILLED,189.25,1,1,2026-04-01 09:24:14.012701
2026-04-01 09:50:28,5e1a050c-c3f1-4b12-b0ce-162fb3b44d61,NVDA,SELL,2026-01-16 09:34:23,Status.FILLED,189.26,1,1,2026-04-01 09:24:15.015826
2026-04-01 09:50:28,0abe414d-c879-4c93-95b3-c359c1b5688f,NVDA,BUY,2026-01-16 09:34:24,Status.FILLED,189.31,1,1,2026-04-01 09:24:16.028363
2026-04-01 09:50:28,2bc1637a-1977-4b04-b261-a036f1c85a85,NVDA,SELL,2026-01-16 09:34:25,Status.FILLED,189.29,1,1,2026-04-01 09:24:17.031929
2026-04-01 09:50:28,d1224f8c-6e7f-42d1-9bad-d9c2ac3c05e2,NVDA,BUY,2026-01-16 09:34:26,Status.FILLED,189.3,1,1,2026-04-01 09:24:18.034580
2026-04-01 09:50:28,a1249c89-d56b-48c9-b824-d89cb86cc775,NVDA,SELL,2026-01-16 09:34:27,Status.FILLED,189.38,1,1,2026-04-01 09:24:19.037328
2026-04-01 09:50:28,fc9671f0-a80d-43bb-94c0-2e8acaf1e6fa,NVDA,BUY,2026-01-16 09:34:28,Status.FILLED,189.35,1,1,2026-04-01 09:24:20.040928
2026-04-01 09:50:28,1013f83a-9486-4f4b-ab0a-ea1288e551ae,NVDA,SELL,2026-01-16 09:34:30,Status.FILLED,189.4,1,1,2026-04-01 09:24:22.043007
2026-04-01 09:50:28,7d44b87e-1f4d-41ef-b6e8-c49c0d0a9a59,NVDA,BUY,2026-01-16 09:34:31,Status.FILLED,189.44,1,1,2026-04-01 09:24:23.048290
2026-04-01 09:50:28,5e41bcc1-1ced-4850-844d-51f0a3766b61,NVDA,SELL,2026-01-16 09:34:33,Status.FILLED,189.38,1,1,2026-04-01 09:24:25.053244
2026-04-01 09:50:28,304fbbdf-9dde-442d-b9f7-401b2943cadb,NVDA,BUY,2026-01-16 09:34:34,Status.FILLED,189.36,1,1,2026-04-01 09:24:26.055679
2026-04-01 09:50:28,706c0daf-bc40-40c5-892a-000f86bdfca6,NVDA,SELL,2026-01-16 09:34:35,Status.FILLED,189.35,1,1,2026-04-01 09:24:27.061032
2026-04-01 09:50:28,74d36eff-6e63-44ed-aa25-838a419bf4d3,NVDA,BUY,2026-01-16 09:34:37,Status.FILLED,189.32,1,1,2026-04-01 09:24:29.063948
2026-04-01 09:50:28,cb71b838-41ee-43fa-91aa-d8e16f411007,NVDA,SELL,2026-01-16 09:34:38,Status.FILLED,189.21,1,1,2026-04-01 09:24:30.067924
2026-04-01 09:50:28,916abbcd-26eb-4da7-a739-08e98a79c38f,NVDA,BUY,2026-01-16 09:34:39,Status.FILLED,189.21,1,1,2026-04-01 09:24:31.072574
2026-04-01 09:50:28,35c67f13-70b7-4214-b28a-940967d670ab,NVDA,SELL,2026-01-16 09:34:40,Status.FILLED,189.18,1,1,2026-04-01 09:24:32.074670
2026-04-01 09:50:28,cbafcaca-e5e4-4a29-bf16-6c97e88db4cf,NVDA,BUY,2026-01-16 09:34:42,Status.FILLED,189.32,1,1,2026-04-01 09:24:34.080531
2026-04-01 09:50:28,e0f817ef-0687-484c-88c3-6574a08e80b4,NVDA,SELL,2026-01-16 09:34:43,Status.FILLED,189.26,1,1,2026-04-01 09:24:35.083189
2026-04-01 09:50:28,c285e782-7ffa-41c8-812b-8bd12fbbc633,NVDA,BUY,2026-01-16 09:34:44,Status.FILLED,189.28,1,1,2026-04-01 09:24:36.089309
2026-04-01 09:50:28,421ce721-e0ed-44a1-8f90-cdf8ae0dd125,NVDA,SELL,2026-01-16 09:34:45,Status.FILLED,189.26,1,1,2026-04-01 09:24:37.093134
2026-04-01 09:50:28,c67c3c53-448d-47f4-a731-28f22e4ea315,NVDA,BUY,2026-01-16 09:34:46,Status.FILLED,189.31,1,1,2026-04-01 09:24:38.094027
2026-04-01 09:50:28,1c9593b1-011b-4722-a6d7-9041a5eac966,NVDA,SELL,2026-01-16 09:34:47,Status.FILLED,189.29,1,1,2026-04-01 09:24:39.098622
2026-04-01 09:50:28,472d58c9-d2fe-4a90-8c90-b248d8a962d6,NVDA,BUY,2026-01-16 09:34:48,Status.FILLED,189.34,1,1,2026-04-01 09:24:40.101708
2026-04-01 09:50:28,1161c44d-423a-4ca8-a93f-f10328e1ab44,NVDA,SELL,2026-01-16 09:34:49,Status.FILLED,189.31,1,1,2026-04-01 09:24:41.105242
2026-04-01 09:50:28,c9785523-7ed9-47f9-83f4-f15f45844e23,NVDA,BUY,2026-01-16 09:34:50,Status.FILLED,189.4,1,1,2026-04-01 09:24:42.106038
2026-04-01 09:50:28,b5e56079-5b43-4bdd-9938-90461dc0e9c7,NVDA,SELL,2026-01-16 09:34:51,Status.FILLED,189.41,1,1,2026-04-01 09:24:43.107786
2026-04-01 09:50:28,8a5bbbdf-5e51-4ef1-9b26-82ecafd019ff,NVDA,BUY,2026-01-16 09:34:52,Status.FILLED,189.5,1,1,2026-04-01 09:24:44.111938
2026-04-01 09:50:28,697dc473-acdb-42e5-b23a-56feacd06339,NVDA,SELL,2026-01-16 09:34:53,Status.FILLED,189.42,1,1,2026-04-01 09:24:45.113043
2026-04-01 09:50:28,ae0cbbaf-e8eb-4835-ab60-9289f6983281,NVDA,BUY,2026-01-16 09:34:54,Status.FILLED,189.4,1,1,2026-04-01 09:24:46.118612
2026-04-01 09:50:28,aa94bc4d-4eca-4a41-aa26-3f127de1b2da,NVDA,SELL,2026-01-16 09:34:55,Status.FILLED,189.28,1,1,2026-04-01 09:24:47.122626
2026-04-01 09:50:28,51bb471d-e1de-4fa7-9b31-238abcab467f,NVDA,BUY,2026-01-16 09:34:56,Status.FILLED,189.32,1,1,2026-04-01 09:24:48.125302
2026-04-01 09:50:28,6006f1a0-2ff4-4e70-9c57-33c92cff9ef6,NVDA,SELL,2026-01-16 09:34:57,Status.FILLED,189.3,1,1,2026-04-01 09:24:49.129323
2026-04-01 09:50:28,9bd813e2-a3e1-4147-8ddd-fa67062813ca,NVDA,BUY,2026-01-16 09:34:58,Status.FILLED,189.31,1,1,2026-04-01 09:24:50.134457
2026-04-01 09:50:28,0fc4bea9-e759-4cdb-b75c-6e89d7f4ad9f,NVDA,SELL,2026-01-16 09:34:59,Status.FILLED,189.28,1,1,2026-04-01 09:24:51.140702
2026-04-01 09:50:28,8bced1af-724e-46a3-9783-557aa3b8e62a,NVDA,BUY,2026-01-16 09:35:00,Status.FILLED,189.37,1,1,2026-04-01 09:24:52.144010
2026-04-01 09:50:28,cec49269-6640-4de2-bce5-7d00122a4534,NVDA,SELL,2026-01-16 09:35:02,Status.FILLED,189.46,1,1,2026-04-01 09:24:54.145129
2026-04-01 09:50:28,18cb6ba1-ffe2-47b1-9948-4ad079e84671,NVDA,BUY,2026-01-16 09:35:03,Status.FILLED,189.48,1,1,2026-04-01 09:24:55.150024
2026-04-01 09:50:28,6ccb3f8f-dc70-42b6-9ef4-1895336fa1f6,NVDA,SELL,2026-01-16 09:35:04,Status.FILLED,189.33,1,1,2026-04-01 09:24:56.152208
2026-04-01 09:50:28,f2aa53ec-391c-41e9-81d3-91fc397d2e5e,NVDA,BUY,2026-01-16 09:35:05,Status.FILLED,189.38,1,1,2026-04-01 09:24:57.157315
2026-04-01 09:50:28,04bc1e24-4e0b-4b97-8dea-572f0695367b,NVDA,SELL,2026-01-16 09:35:06,Status.FILLED,189.34,1,1,2026-04-01 09:24:58.162195
2026-04-01 09:50:28,aa6a98e7-207f-4597-a7bd-96dd81845ba8,NVDA,BUY,2026-01-16 09:35:07,Status.FILLED,189.38,1,1,2026-04-01 09:24:59.169805
2026-04-01 09:50:28,18bc7c1d-25b4-485f-a3dd-1a96a13d6180,NVDA,SELL,2026-01-16 09:35:09,Status.FILLED,189.54,1,1,2026-04-01 09:25:01.173538
2026-04-01 09:50:28,bfab5ffe-b653-4e91-ba00-22215837959e,NVDA,BUY,2026-01-16 09:35:10,Status.FILLED,189.58,1,1,2026-04-01 09:25:02.177903
2026-04-01 09:50:28,0693c8fb-a2db-40e6-82bc-5e0e78dd0d66,NVDA,SELL,2026-01-16 09:35:12,Status.FILLED,189.57,1,1,2026-04-01 09:25:04.179966
2026-04-01 09:50:28,b99a8869-fd53-4e4d-ac00-7dd96e2f6320,NVDA,BUY,2026-01-16 09:35:13,Status.FILLED,189.56,1,1,2026-04-01 09:25:05.186349
2026-04-01 09:50:28,08784f0c-367a-4b42-8240-cb2e2ede4acb,NVDA,SELL,2026-01-16 09:35:15,Status.FILLED,189.58,1,1,2026-04-01 09:25:07.192125
2026-04-01 09:50:28,69fcf25d-49c8-4fe5-93bc-8180ff7db4c4,NVDA,BUY,2026-01-16 09:35:16,Status.FILLED,189.54,1,1,2026-04-01 09:25:08.197928
2026-04-01 09:50:28,0f458fcf-9775-4658-a76d-e8afbb99545b,NVDA,SELL,2026-01-16 09:35:17,Status.FILLED,189.53,1,1,2026-04-01 09:25:09.200976
2026-04-01 09:50:28,051cf5d6-ddaf-4477-bdff-ecb270a67240,NVDA,BUY,2026-01-16 09:35:18,Status.FILLED,189.52,1,1,2026-04-01 09:25:10.202583
2026-04-01 09:50:28,cc93bd0d-bab0-44b4-a632-c2427ee1d7da,NVDA,SELL,2026-01-16 09:35:20,Status.FILLED,189.43,1,1,2026-04-01 09:25:12.204982
2026-04-01 09:50:28,9d6cd3a9-f017-4ee4-b8f4-2096b90ff50d,NVDA,BUY,2026-01-16 09:35:21,Status.FILLED,189.4,1,1,2026-04-01 09:25:13.207588
2026-04-01 09:50:28,6f70085c-7c2f-4c96-84b1-42d37dc81c7e,NVDA,SELL,2026-01-16 09:35:22,Status.FILLED,189.36,1,1,2026-04-01 09:25:14.208534
2026-04-01 09:50:28,9227a48f-8bb5-402f-9d9c-1e972e7e681a,NVDA,BUY,2026-01-16 09:35:23,Status.FILLED,189.41,1,1,2026-04-01 09:25:15.212642
2026-04-01 09:50:28,f4afcc35-a124-44de-bf28-f6316b148a1b,NVDA,SELL,2026-01-16 09:35:24,Status.FILLED,189.36,1,1,2026-04-01 09:25:16.217317
2026-04-01 09:50:28,bc3697f4-f2fb-4ca8-b9d8-a232a993e54c,NVDA,BUY,2026-01-16 09:35:25,Status.FILLED,189.5,1,1,2026-04-01 09:25:17.222076
2026-04-01 09:50:28,86abdfae-b4f5-463f-9ccc-f4661c539055,NVDA,SELL,2026-01-16 09:35:26,Status.FILLED,189.45,1,1,2026-04-01 09:25:18.225093
2026-04-01 09:50:28,3e2ed382-cd11-4e5b-9793-a0680ed0e469,NVDA,BUY,2026-01-16 09:35:27,Status.FILLED,189.5,1,1,2026-04-01 09:25:19.230689
2026-04-01 09:50:28,380e18fa-5122-4ccb-8fe4-f489f7e3e82c,NVDA,SELL,2026-01-16 09:35:29,Status.FILLED,189.56,1,1,2026-04-01 09:25:21.235972
2026-04-01 09:50:28,0774ad8d-c7cc-495c-bfc1-886977927bb4,NVDA,BUY,2026-01-16 09:35:30,Status.FILLED,189.56,1,1,2026-04-01 09:25:22.240864
2026-04-01 09:50:28,45c60e97-c67e-4258-937f-f0141155af00,NVDA,SELL,2026-01-16 09:35:31,Status.FILLED,189.56,1,1,2026-04-01 09:25:23.246518
2026-04-01 09:50:28,b76124ce-4985-4a37-afea-53b6eda53425,NVDA,BUY,2026-01-16 09:35:32,Status.FILLED,189.54,1,1,2026-04-01 09:25:24.249239
2026-04-01 09:50:28,c7ef17d0-088c-4c3d-bd88-37b143d2fb27,NVDA,SELL,2026-01-16 09:35:33,Status.FILLED,189.59,1,1,2026-04-01 09:25:25.258870
2026-04-01 09:50:28,4f0c7796-24b5-47e9-8669-ddba781dcad0,NVDA,BUY,2026-01-16 09:35:35,Status.FILLED,189.58,1,1,2026-04-01 09:25:27.261653
2026-04-01 09:50:28,09c4c4c5-0dbf-4979-807a-557f625183c7,NVDA,SELL,2026-01-16 09:35:36,Status.FILLED,189.57,1,1,2026-04-01 09:25:28.264203
2026-04-01 09:50:28,df1dd4e2-3613-4c8a-b20c-e9c0cd47ea8d,NVDA,BUY,2026-01-16 09:35:37,Status.FILLED,189.5,1,1,2026-04-01 09:25:29.270478
2026-04-01 09:50:28,24bda271-d10c-4344-8874-c201067484d6,NVDA,SELL,2026-01-16 09:35:39,Status.FILLED,189.51,1,1,2026-04-01 09:25:31.274396
2026-04-01 09:50:28,4c4eef6f-3738-4c69-b184-2ecc99b240a3,NVDA,BUY,2026-01-16 09:35:40,Status.FILLED,189.54,1,1,2026-04-01 09:25:32.275384
2026-04-01 09:50:28,09f3af36-fa07-4f18-9c36-7c04f143cd0f,NVDA,SELL,2026-01-16 09:35:41,Status.FILLED,189.5,1,1,2026-04-01 09:25:33.280423
2026-04-01 09:50:28,da0c3445-8fe2-4daf-8903-e2965bac063c,NVDA,BUY,2026-01-16 09:35:43,Status.FILLED,189.48,1,1,2026-04-01 09:25:35.280995
2026-04-01 09:50:28,04abc4d7-8a24-44b9-9810-e90e32383289,NVDA,SELL,2026-01-16 09:35:44,Status.FILLED,189.51,1,1,2026-04-01 09:25:36.281722
2026-04-01 09:50:28,797f4ff1-73cc-4dc6-8a70-368bd1eeba0e,NVDA,BUY,2026-01-16 09:35:45,Status.FILLED,189.49,1,1,2026-04-01 09:25:37.284895
2026-04-01 09:50:28,9f21909e-4c90-450d-b65b-27d9a771e872,NVDA,SELL,2026-01-16 09:35:46,Status.FILLED,189.47,1,1,2026-04-01 09:25:38.286413
2026-04-01 09:50:28,3277f229-a57b-4e31-898d-b78087bfe406,NVDA,BUY,2026-01-16 09:35:47,Status.FILLED,189.49,1,1,2026-04-01 09:25:39.293281
2026-04-01 09:50:28,1ea3ca81-716e-4f92-b965-da860377eaf4,NVDA,SELL,2026-01-16 09:35:48,Status.FILLED,189.45,1,1,2026-04-01 09:25:40.298263
2026-04-01 09:50:28,ca076ef7-2645-4723-b646-4b58bbbb234c,NVDA,BUY,2026-01-16 09:35:50,Status.FILLED,189.52,1,1,2026-04-01 09:25:42.300933
2026-04-01 09:50:28,ea5a91b5-af0e-417e-9ec9-d87ed87d8dea,NVDA,SELL,2026-01-16 09:35:51,Status.FILLED,189.53,1,1,2026-04-01 09:25:43.302637
2026-04-01 09:50:28,1d937c73-b7b8-4548-a5a2-91153c421452,NVDA,BUY,2026-01-16 09:35:52,Status.FILLED,189.61,1,1,2026-04-01 09:25:44.307180
2026-04-01 09:50:28,473d097d-93f6-4701-987f-2fc558c734e6,NVDA,SELL,2026-01-16 09:35:53,Status.FILLED,189.61,1,1,2026-04-01 09:25:45.308936
2026-04-01 09:50:28,083190ba-5054-4c39-9787-ecacf19e1c90,NVDA,BUY,2026-01-16 09:35:54,Status.FILLED,189.63,1,1,2026-04-01 09:25:46.314093
2026-04-01 09:50:28,10e56176-6bc9-411d-a850-6116b74cf375,NVDA,SELL,2026-01-16 09:35:55,Status.FILLED,189.64,1,1,2026-04-01 09:25:47.316237
2026-04-01 09:50:28,13702cec-65ce-4456-9997-84ae9d1b683b,NVDA,BUY,2026-01-16 09:35:56,Status.FILLED,189.73,1,1,2026-04-01 09:25:48.321552
2026-04-01 09:50:28,11602edb-786a-450b-8220-aae551b3c483,NVDA,SELL,2026-01-16 09:35:57,Status.FILLED,189.75,1,1,2026-04-01 09:25:49.323100
2026-04-01 09:50:28,c60191b9-81d7-4e51-9af6-9fc677b999b6,NVDA,BUY,2026-01-16 09:35:58,Status.FILLED,189.75,1,1,2026-04-01 09:25:50.327466
2026-04-01 09:50:28,5bea7982-2689-42dd-9c45-7c660416dd33,NVDA,SELL,2026-01-16 09:36:00,Status.FILLED,189.78,1,1,2026-04-01 09:25:52.333026
2026-04-01 09:50:28,a92ae6a6-0c4d-441c-a282-619ad1ba0674,NVDA,BUY,2026-01-16 09:36:02,Status.FILLED,189.86,1,1,2026-04-01 09:25:54.336201
2026-04-01 09:50:28,d698d9e4-dc9c-410c-9312-22a0b346049d,NVDA,SELL,2026-01-16 09:36:03,Status.FILLED,189.85,1,1,2026-04-01 09:25:55.336854
2026-04-01 09:50:28,c8e56653-64a0-4381-8d22-5bb406aedb47,NVDA,BUY,2026-01-16 09:36:04,Status.FILLED,189.93,1,1,2026-04-01 09:25:56.338043
2026-04-01 09:50:28,3d3b671b-36e3-4d5c-a49b-e1c018aceb05,NVDA,SELL,2026-01-16 09:36:05,Status.FILLED,189.92,1,1,2026-04-01 09:25:57.343605
2026-04-01 09:50:28,c7bb3362-f7d1-48a4-af6d-0a01972ea276,NVDA,BUY,2026-01-16 09:36:07,Status.FILLED,189.96,1,1,2026-04-01 09:25:59.349572
2026-04-01 09:50:28,934c4036-27ed-48be-b85a-86ae3daecc93,NVDA,SELL,2026-01-16 09:36:08,Status.FILLED,189.93,1,1,2026-04-01 09:26:00.352118
2026-04-01 09:50:28,d818386c-af20-4d63-920e-1fc08deec7cf,NVDA,BUY,2026-01-16 09:36:10,Status.FILLED,189.99,1,1,2026-04-01 09:26:02.352621
2026-04-01 09:50:28,671cbf79-182d-4072-a42f-976b146bf62c,NVDA,SELL,2026-01-16 09:36:11,Status.FILLED,190.04,1,1,2026-04-01 09:26:03.356186
2026-04-01 09:50:28,b1a00a79-eafe-4402-ad91-368584063b99,NVDA,BUY,2026-01-16 09:36:12,Status.FILLED,190.05,1,1,2026-04-01 09:26:04.358051
2026-04-01 09:50:28,94d828d2-772a-4d16-8c6e-01bd9b9d1200,NVDA,SELL,2026-01-16 09:36:13,Status.FILLED,190.03,1,1,2026-04-01 09:26:05.363201
2026-04-01 09:50:28,5c239ecb-88ad-4830-bd25-7576072aa8bb,NVDA,BUY,2026-01-16 09:36:15,Status.FILLED,190.05,1,1,2026-04-01 09:26:07.367104
2026-04-01 09:50:28,1a5aadec-64ec-4217-a93c-fc9eacbffa48,NVDA,SELL,2026-01-16 09:36:17,Status.FILLED,190.04,1,1,2026-04-01 09:26:09.387087
2026-04-01 09:50:28,322e0a7d-5349-42b5-9a95-4bbc65cba51c,NVDA,BUY,2026-01-16 09:36:19,Status.FILLED,189.98,1,1,2026-04-01 09:26:11.400017
2026-04-01 09:50:28,827f3fb7-986d-4539-ae8f-7e843495f804,NVDA,SELL,2026-01-16 09:36:21,Status.FILLED,190.01,1,1,2026-04-01 09:26:13.412163
2026-04-01 09:50:28,150a3b66-8008-4acf-a6da-b8e97b77c44d,NVDA,BUY,2026-01-16 09:36:23,Status.FILLED,190.14,1,1,2026-04-01 09:26:15.458345
2026-04-01 09:50:28,44cd9a80-b7d1-4566-a90d-3e4c85f4aac0,NVDA,SELL,2026-01-16 09:36:24,Status.FILLED,190.11,1,1,2026-04-01 09:26:16.966026
2026-04-01 09:50:28,ded1b41c-bfae-417a-9d88-6c0a5afbc816,NVDA,BUY,2026-01-16 09:36:27,Status.FILLED,190.19,1,1,2026-04-01 09:26:18.981965
2026-04-01 09:50:28,5df6aa55-52e5-41db-9ff5-37fa9f72d617,NVDA,SELL,2026-01-16 09:36:29,Status.FILLED,190.21,1,1,2026-04-01 09:26:20.989993
2026-04-01 09:50:28,37010911-8f73-4b27-84b5-10b132d4c800,NVDA,BUY,2026-01-16 09:36:31,Status.FILLED,190.17,1,1,2026-04-01 09:26:22.992892
2026-04-01 09:50:28,94b7edb9-4f23-44b4-9b09-27b25cfc0a9f,NVDA,SELL,2026-01-16 09:36:33,Status.FILLED,190.22,1,1,2026-04-01 09:26:24.996846
2026-04-01 09:50:28,a423db7f-a666-40b0-8bab-72a66a33f369,NVDA,BUY,2026-01-16 09:36:35,Status.FILLED,190.26,1,1,2026-04-01 09:26:27.005947
2026-04-01 09:50:28,b6c2ca75-9349-4972-85c9-a6332cc5546c,NVDA,SELL,2026-01-16 09:36:37,Status.FILLED,190.2,1,1,2026-04-01 09:26:29.007833
2026-04-01 09:50:28,d15bebb5-a5d0-48f9-a646-c65a7a884cf9,NVDA,BUY,2026-01-16 09:36:38,Status.FILLED,190.24,1,1,2026-04-01 09:26:30.011789
2026-04-01 09:50:28,e30d377f-c00f-4d3b-a345-8c705112b835,NVDA,SELL,2026-01-16 09:36:40,Status.FILLED,190.12,1,1,2026-04-01 09:26:32.016661
2026-04-01 09:50:28,994ec176-41c2-4b17-9f97-fa102da9b297,NVDA,BUY,2026-01-16 09:36:41,Status.FILLED,190.21,1,1,2026-04-01 09:26:33.017567
2026-04-01 09:50:28,e9371f8c-3ac8-4a97-bf68-5ce25c9195b0,NVDA,SELL,2026-01-16 09:36:42,Status.FILLED,190.16,1,1,2026-04-01 09:26:34.023451
2026-04-01 09:50:28,39cc19e3-a6fd-4ce2-bdff-374cf8884564,NVDA,BUY,2026-01-16 09:36:43,Status.FILLED,190.15,1,1,2026-04-01 09:26:35.028531
2026-04-01 09:50:28,90ce9d7a-ec48-4494-ac7d-569e76ed372b,NVDA,SELL,2026-01-16 09:36:44,Status.FILLED,190.13,1,1,2026-04-01 09:26:36.029543
2026-04-01 09:50:28,495ec46f-4a5b-4d84-9e56-8f462f608040,NVDA,BUY,2026-01-16 09:36:45,Status.FILLED,190.18,1,1,2026-04-01 09:26:37.030408
2026-04-01 09:50:28,d2b6807b-5efe-412d-9e3c-a37f83a09536,NVDA,SELL,2026-01-16 09:36:46,Status.FILLED,190.11,1,1,2026-04-01 09:26:38.033927
2026-04-01 09:50:28,14a5f840-0e36-4e39-8031-e50cdbd79fdc,NVDA,BUY,2026-01-16 09:36:47,Status.FILLED,190.18,1,1,2026-04-01 09:26:39.034909
2026-04-01 09:50:28,5cdb6d01-e560-44d4-94ef-b2bbf6f9132d,NVDA,SELL,2026-01-16 09:36:48,Status.FILLED,190.18,1,1,2026-04-01 09:26:40.041511
2026-04-01 09:50:28,fae675fc-05d2-4c85-8fc1-0a190c1c2cab,NVDA,BUY,2026-01-16 09:36:50,Status.FILLED,190.28,1,1,2026-04-01 09:26:42.045007
2026-04-01 09:50:28,402902c5-b1a7-42d4-8a11-9a0718a2a73e,NVDA,SELL,2026-01-16 09:36:51,Status.FILLED,190.3,1,1,2026-04-01 09:26:43.051791
2026-04-01 09:50:28,c144b8db-e23d-4b1e-9cd6-7f54b1a45967,NVDA,BUY,2026-01-16 09:36:52,Status.FILLED,190.3,1,1,2026-04-01 09:26:44.055423
2026-04-01 09:50:28,0b1ea1e6-597d-40cc-8141-9f71fe2d846a,NVDA,SELL,2026-01-16 09:36:53,Status.FILLED,190.28,1,1,2026-04-01 09:26:45.058782
2026-04-01 09:50:28,0f758adb-9993-42cf-9b34-c8256f3c10a0,NVDA,BUY,2026-01-16 09:36:55,Status.FILLED,190.24,1,1,2026-04-01 09:26:47.061438
2026-04-01 09:50:28,3a58054d-a0c4-4289-8ef4-520ab5607519,NVDA,SELL,2026-01-16 09:36:56,Status.FILLED,190.24,1,1,2026-04-01 09:26:48.062143
2026-04-01 09:50:28,4bcb3520-7b77-43c6-9b91-027314607323,NVDA,BUY,2026-01-16 09:36:57,Status.FILLED,190.16,1,1,2026-04-01 09:26:49.064486
2026-04-01 09:50:28,b4c8c7aa-38b1-438e-b62d-bfec60f2db1d,NVDA,SELL,2026-01-16 09:36:58,Status.FILLED,190.05,1,1,2026-04-01 09:26:50.067552
2026-04-01 09:50:28,8e5db62d-f393-47ea-8b0a-ec62def0ba86,NVDA,BUY,2026-01-16 09:37:00,Status.FILLED,190.15,1,1,2026-04-01 09:26:52.074539
2026-04-01 09:50:28,c9d37b30-78b0-4c9c-b2f7-0377b0c9eb96,NVDA,SELL,2026-01-16 09:37:02,Status.FILLED,190.14,1,1,2026-04-01 09:26:54.077863
2026-04-01 09:50:28,dc4b351d-f501-48f5-868a-451285393fd4,NVDA,BUY,2026-01-16 09:37:04,Status.FILLED,190.16,1,1,2026-04-01 09:26:56.078055
