sim_time,order_id,symbol,side,exec_price,exec_size,order_size,status,exec_ts
2025-04-10 09:55:36,1a6d36e2-9046-4485-be5d-83f1f1cd1410,JPM,SELL,0.0000,40,4000,Status.CANCELED,2026-04-02 18:03:09.393758
2025-04-10 09:55:37,e20fee3d-3412-44de-805b-90e612547544,JPM,SELL,229.0800,1,4000,Status.PARTIALLY_FILLED,2026-04-02 18:03:12.611235
2025-04-10 09:55:39,79aba6f2-c611-477f-a0a2-f37c95124331,JPM,SELL,229.0800,36,3800,Status.FILLED,2026-04-02 18:03:14.835414
2025-04-10 09:55:39,79aba6f2-c611-477f-a0a2-f37c95124331,JPM,SELL,229.0800,1,3800,Status.PARTIALLY_FILLED,2026-04-02 18:03:14.835414
2025-04-10 09:59:23,1fc1ff47-0df4-41c2-983d-99a23ae87dff,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 18:06:58.400928
2025-04-10 09:59:24,3f2efe52-a539-45b7-993e-8bf215c8bc35,JPM,BUY,228.6500,1,100,Status.FILLED,2026-04-02 18:07:00.634929
2025-04-10 09:59:29,7c371a4b-33cf-4fa0-8588-ebbc93992e06,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-02 18:07:01.639515
2025-04-10 09:59:29,e1d1e285-e10c-462c-a945-57992a9b5239,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 18:07:02.860328
2025-04-10 09:59:29,2a5230d3-ce9f-4f82-a258-14df40f379ff,JPM,BUY,228.6700,1,100,Status.FILLED,2026-04-02 18:07:05.092126
2025-04-10 09:59:30,ddc75a81-e5ce-4886-a54f-8cf6a7c61557,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-02 18:07:05.303241
2025-04-10 09:59:32,e3c477ee-d52b-4ebf-bab4-64eda434ab66,JPM,BUY,228.7200,1,100,Status.FILLED,2026-04-02 18:07:07.736030
2025-04-10 09:59:34,76fb0b29-974c-4f80-83b4-64108f66b7fe,JPM,SELL,0.0000,2,200,Status.CANCELED,2026-04-02 18:07:06.517021
2025-04-10 09:59:34,e9a0f3c4-6426-4abc-92f8-7d5614444f1b,JPM,BUY,228.7200,1,100,Status.FILLED,2026-04-02 18:07:09.960887
2025-04-10 09:59:35,6c5ecf9e-57a0-40b4-8d58-fae845507eba,JPM,SELL,0.0000,3,300,Status.CANCELED,2026-04-02 18:07:10.171467
2025-04-10 09:59:38,0a5e959a-79b6-4614-87de-b98c8d90c48a,JPM,SELL,0.0000,4,400,Status.CANCELED,2026-04-02 18:07:11.596148
2025-04-10 09:59:41,c89b64d6-7385-4c5e-a873-65b5b2db893a,JPM,SELL,0.0000,4,400,Status.CANCELED,2026-04-02 18:07:14.831221
2025-04-10 09:59:45,4edf29f8-5c72-471c-acfc-f2a903f518bd,JPM,SELL,0.0000,4,400,Status.CANCELED,2026-04-02 18:07:18.059046
2025-04-10 09:59:45,c34fc795-3a19-48b6-847f-192005557f48,JPM,BUY,228.5100,1,100,Status.FILLED,2026-04-02 18:07:20.077000
2025-04-10 09:59:46,33b614e5-35a1-4cd5-9d17-0b2b54e9672e,JPM,SELL,0.0000,4,400,Status.CANCELED,2026-04-02 18:07:21.301036
2025-04-10 09:59:46,cba96807-07a5-46b5-ae9d-4de781ad9e5a,JPM,BUY,228.5200,1,100,Status.FILLED,2026-04-02 18:07:22.522777
2025-04-10 09:59:47,344f34cc-a59c-495b-8d1d-81cad2266a26,JPM,SELL,0.0000,5,500,Status.CANCELED,2026-04-02 18:07:22.735253
2025-04-10 09:59:49,0142c52b-0710-439d-aed0-c6fb1e713c58,JPM,BUY,228.4700,1,100,Status.FILLED,2026-04-02 18:07:25.168040
2025-04-10 09:59:51,0485ca41-9368-4193-a3ec-68e2c06bed27,JPM,SELL,0.0000,6,600,Status.CANCELED,2026-04-02 18:07:23.950898
2025-04-10 09:59:52,a032aedd-7e2a-4f77-8306-28859a6ca310,JPM,BUY,228.4700,1,100,Status.FILLED,2026-04-02 18:07:27.385968
2025-04-10 09:59:53,5aa41559-781b-41a6-98b6-28fd6dbee257,JPM,SELL,0.0000,7,700,Status.CANCELED,2026-04-02 18:07:27.594874
2025-04-10 09:59:53,148642db-e913-44e1-8397-015849180e1a,JPM,BUY,228.4700,1,100,Status.FILLED,2026-04-02 18:07:29.824289
2025-04-10 09:59:55,530deb8f-f949-4091-8b8a-336378ccb5a7,JPM,SELL,0.0000,8,800,Status.CANCELED,2026-04-02 18:07:30.035992
2025-04-10 09:59:57,b727df25-1f0b-47b4-b7e1-dd0947bb3b3e,JPM,BUY,228.4800,1,100,Status.FILLED,2026-04-02 18:07:32.472799
2025-04-10 09:59:58,806dbbaf-7dbd-4bb9-9f9a-86665301c92a,JPM,SELL,0.0000,9,900,Status.CANCELED,2026-04-02 18:07:31.252776
2025-04-10 09:59:58,69201a3d-5a65-4ee6-aea4-4611ac755f61,JPM,BUY,228.3700,1,100,Status.FILLED,2026-04-02 18:07:34.700206
2025-04-10 10:00:00,a22d9381-be05-4e90-a86e-8b7326a331d4,JPM,SELL,0.0000,10,1000,Status.CANCELED,2026-04-02 18:07:34.909225
2025-04-10 10:00:00,c93ae6a8-4375-4019-a9fd-f89d1707a28c,JPM,BUY,228.3100,1,100,Status.FILLED,2026-04-02 18:07:37.338870
2025-04-10 10:00:01,4d08fc27-fa80-4e55-a774-2a470f56d48e,JPM,SELL,0.0000,11,1100,Status.CANCELED,2026-04-02 18:07:36.116242
2025-04-10 10:00:04,27c04678-8144-433f-9a63-13116011857e,JPM,BUY,228.5900,1,100,Status.FILLED,2026-04-02 18:07:39.787449
2025-04-10 10:00:05,6db8f953-23ae-4f41-8258-42b2b9a41fd5,JPM,SELL,0.0000,12,1200,Status.CANCELED,2026-04-02 18:07:38.562862
2025-04-10 10:00:05,10b96bc5-4484-43c6-afa0-0a47cad60211,JPM,BUY,228.6000,1,100,Status.FILLED,2026-04-02 18:07:42.004503
2025-04-10 10:00:08,77b868e9-61d2-48ad-bb8a-529f543146eb,JPM,SELL,0.0000,12,1200,Status.CANCELED,2026-04-02 18:07:42.208723
2025-04-10 10:00:09,597bfddd-d287-496c-ac21-9e8e89f1c2ca,JPM,SELL,0.0000,13,1300,Status.CANCELED,2026-04-02 18:07:44.626729
2025-04-10 10:00:12,3198bf34-1970-4b33-a116-725db34bf206,JPM,BUY,228.6300,1,100,Status.FILLED,2026-04-02 18:07:47.854780
2025-04-10 10:00:13,7ca365b7-daf4-4c8b-b0fd-eeca664ad910,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:07:46.846978
2025-04-10 10:00:15,191b02a0-7f75-4920-b565-8a62c524bf57,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:07:50.295292
2025-04-10 10:00:19,6527e420-4f35-4cc9-adcf-be44e2873a31,JPM,SELL,0.0000,15,1500,Status.CANCELED,2026-04-02 18:07:52.532675
2025-04-10 10:00:19,0696af94-2a98-4443-9180-475eadb162f5,JPM,BUY,228.6600,1,100,Status.FILLED,2026-04-02 18:07:55.556980
2025-04-10 10:00:22,f6e2faac-a0b9-4f83-8204-53498fe3a54c,JPM,SELL,0.0000,15,1500,Status.CANCELED,2026-04-02 18:07:55.759999
2025-04-10 10:00:22,ab94e661-f73e-447b-a30f-069881744ec8,JPM,BUY,228.5900,1,100,Status.FILLED,2026-04-02 18:07:57.982346
2025-04-10 10:00:23,7539f6e9-1f07-4aba-82da-899cfd463441,JPM,SELL,0.0000,16,1600,Status.CANCELED,2026-04-02 18:07:58.192801
2025-04-10 10:00:24,7473c3ac-5e76-4276-a762-c8ead9e169e2,JPM,BUY,228.5900,1,100,Status.FILLED,2026-04-02 18:08:00.630478
2025-04-10 10:00:25,19a79c6a-6906-4b8a-a966-3498b0332524,JPM,SELL,0.0000,17,1700,Status.CANCELED,2026-04-02 18:07:59.416017
2025-04-10 10:00:27,73f6f881-1683-4fbb-892d-15fb9e05cb4d,JPM,BUY,228.2700,1,100,Status.FILLED,2026-04-02 18:08:03.054381
2025-04-10 10:00:28,1d4b0cc2-3084-48eb-bd0e-1b21d6db9e93,JPM,SELL,0.0000,18,1800,Status.CANCELED,2026-04-02 18:08:01.845935
2025-04-10 10:00:29,c889dfd1-6c77-4acf-893c-e0e4ddad8fcd,JPM,BUY,228.0500,1,100,Status.FILLED,2026-04-02 18:08:05.475787
2025-04-10 10:00:30,46718b55-d58f-476c-bbb9-47bcecf49854,JPM,SELL,0.0000,19,1900,Status.CANCELED,2026-04-02 18:08:04.268150
2025-04-10 10:00:31,7b7b4bf3-5a07-4039-91ab-dd8fafc0d2ad,JPM,BUY,227.9600,1,100,Status.FILLED,2026-04-02 18:08:07.893860
2025-04-10 10:00:33,1e26dfac-e063-4a02-87d2-c16d0f1de8d4,JPM,SELL,0.0000,20,2000,Status.CANCELED,2026-04-02 18:08:06.685281
2025-04-10 10:00:36,00bf79bc-fe2a-4c07-a72e-2b42ad9d58a8,JPM,SELL,0.0000,21,2100,Status.CANCELED,2026-04-02 18:08:09.099430
2025-04-10 10:00:36,efc00183-7e2a-4891-8151-06312d82ff21,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 18:08:10.303462
2025-04-10 10:00:38,831c2b77-795e-4c06-8fe5-934c76770b9c,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 18:08:12.522210
2025-04-10 10:00:40,9cbfa5d5-c588-4def-87b3-86723c4f5025,JPM,SELL,0.0000,21,2100,Status.CANCELED,2026-04-02 18:08:12.726619
2025-04-10 10:00:40,4a1e1a01-8650-4b1e-bdda-5c3caa5fe610,JPM,BUY,228.2000,1,100,Status.FILLED,2026-04-02 18:08:14.947071
2025-04-10 10:00:41,b8c13f60-94c1-40a8-9203-a72c086def44,JPM,SELL,0.0000,21,2100,Status.CANCELED,2026-04-02 18:08:16.168807
2025-04-10 10:00:41,598d65d1-9009-4e06-a727-b3664eba79b1,JPM,BUY,228.2000,1,100,Status.FILLED,2026-04-02 18:08:17.376769
2025-04-10 10:00:42,fc48d3b7-9370-4bb8-9c0b-80b2e4360b8f,JPM,SELL,0.0000,22,2200,Status.CANCELED,2026-04-02 18:08:17.578200
2025-04-10 10:00:44,98a62086-6a59-46b5-901a-78158f4d788b,JPM,BUY,228.2000,1,100,Status.FILLED,2026-04-02 18:08:20.024481
2025-04-10 10:00:46,2a008386-e56d-45ef-be3f-51a000251b63,JPM,SELL,0.0000,23,2300,Status.CANCELED,2026-04-02 18:08:18.792134
2025-04-10 10:00:46,5ac690cd-ca01-4d2f-bd21-e7d067e7e059,JPM,BUY,228.2300,1,100,Status.FILLED,2026-04-02 18:08:22.244146
2025-04-10 10:00:47,d0d9022a-8e82-47c2-bfbb-cf9403f55798,JPM,SELL,0.0000,24,2400,Status.CANCELED,2026-04-02 18:08:22.445239
2025-04-10 10:00:48,797b7024-bda0-48d8-8580-228a0d3f4d43,JPM,BUY,228.2000,1,100,Status.FILLED,2026-04-02 18:08:24.868756
2025-04-10 10:00:50,3f186560-786a-46e4-bec0-36c2c0ea601f,JPM,SELL,0.0000,25,2500,Status.CANCELED,2026-04-02 18:08:23.658101
2025-04-10 10:00:51,e5329989-b58c-4130-8db7-135144ed67c2,JPM,BUY,228.2000,1,100,Status.FILLED,2026-04-02 18:08:27.287070
2025-04-10 10:00:52,880dc4ff-89ba-4799-9410-111a6c82b088,JPM,SELL,0.0000,26,2600,Status.CANCELED,2026-04-02 18:08:26.078017
2025-04-10 10:00:56,f746d627-96ce-49bb-8866-fe8de54f6318,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 18:08:29.700449
2025-04-10 10:00:58,248e229f-cfe5-4415-9cf0-9ac6182e805b,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 18:08:31.921805
2025-04-10 10:00:59,3f2efc14-3bd8-41bc-916e-a451687d3ffa,JPM,SELL,0.0000,27,2700,Status.CANCELED,2026-04-02 18:08:32.132534
2025-04-10 10:01:00,2d4721ca-2a3d-4534-b1cf-fd20aff8691b,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 18:08:34.355049
2025-04-10 10:01:01,8455f84d-e7a8-4977-a111-2434bb1e33ac,JPM,BUY,228.2100,1,100,Status.FILLED,2026-04-02 18:08:36.785189
2025-04-10 10:01:03,90b746bf-9055-443d-bb9a-a1027a5c1d05,JPM,SELL,0.0000,27,2700,Status.CANCELED,2026-04-02 18:08:35.568372
2025-04-10 10:01:03,9b44eed7-828e-43ec-bfd4-ffad75d53648,JPM,BUY,228.1700,1,100,Status.FILLED,2026-04-02 18:08:38.996987
2025-04-10 10:01:04,c8d92a3c-b512-4a22-8dea-12eb1875cd2b,JPM,SELL,0.0000,28,2800,Status.CANCELED,2026-04-02 18:08:39.201028
2025-04-10 10:01:07,2b1e3d13-3032-4109-8633-cf80e1dca8f9,JPM,SELL,0.0000,29,2900,Status.CANCELED,2026-04-02 18:08:40.409323
2025-04-10 10:01:07,3b316a4b-77d6-4137-8cfc-b546ceb506c4,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 18:08:41.617341
2025-04-10 10:01:07,3f0cf12d-2d52-489e-b4e6-18f0cecd0bcb,JPM,BUY,228.2300,1,100,Status.FILLED,2026-04-02 18:08:43.827904
2025-04-10 10:01:09,e6c487b8-683f-4f77-9192-66eb5600d338,JPM,SELL,0.0000,29,2900,Status.CANCELED,2026-04-02 18:08:44.031864
2025-04-10 10:01:10,89531000-ba3a-4bea-9dae-277872bcb59c,JPM,BUY,228.2300,1,100,Status.FILLED,2026-04-02 18:08:46.454784
2025-04-10 10:01:11,813c0222-a007-438a-b260-bf5482b9510c,JPM,SELL,0.0000,30,3000,Status.CANCELED,2026-04-02 18:08:45.247087
2025-04-10 10:01:12,0f2fff60-7b0e-4698-98c6-11f7dd0a9084,JPM,BUY,228.2300,1,100,Status.FILLED,2026-04-02 18:08:48.878812
2025-04-10 10:01:14,4e55d7e6-b05f-424f-a343-960593a2b00b,JPM,SELL,0.0000,31,3100,Status.CANCELED,2026-04-02 18:08:47.662980
2025-04-10 10:01:15,03573cc9-f1a0-4ae5-a12c-17233fcc037d,JPM,BUY,228.2300,1,100,Status.FILLED,2026-04-02 18:08:51.298010
2025-04-10 10:01:16,88afc2b1-7d59-400a-9942-994fe8041741,JPM,SELL,0.0000,32,3200,Status.CANCELED,2026-04-02 18:08:50.087090
2025-04-10 10:01:17,542a5702-6ba4-45b3-b7bc-a59647cf48bd,JPM,BUY,228.1100,1,100,Status.FILLED,2026-04-02 18:08:53.713250
2025-04-10 10:01:18,359226c8-6ee9-4b88-832e-926319185563,JPM,SELL,0.0000,33,3300,Status.CANCELED,2026-04-02 18:08:52.505605
2025-04-10 10:01:19,52d9d018-3fa5-4c33-b709-306b5fba7c08,JPM,BUY,227.8800,1,100,Status.FILLED,2026-04-02 18:08:56.146008
2025-04-10 10:01:22,284633a5-7d43-4a74-9ee8-c17177dee93c,JPM,BUY,227.8200,1,100,Status.FILLED,2026-04-02 18:08:58.572727
2025-04-10 10:01:23,34d56a67-89b4-4976-b5f0-e5d413d4e4c7,JPM,SELL,0.0000,35,3500,Status.CANCELED,2026-04-02 18:08:57.360124
2025-04-10 10:01:24,140805a8-8c2f-489e-82f1-2ccbc4ded78b,JPM,BUY,227.7900,1,100,Status.FILLED,2026-04-02 18:09:00.997012
2025-04-10 10:01:28,2fcf52f9-7360-4f2c-991d-33969e5bd4e8,JPM,BUY,227.7100,1,100,Status.FILLED,2026-04-02 18:09:03.434861
2025-04-10 10:01:29,1659dac2-55e6-4f66-bc24-4b80368aec13,JPM,SELL,0.0000,37,3700,Status.CANCELED,2026-04-02 18:09:02.219881
2025-04-10 10:01:30,b570cceb-4a61-4997-b50a-99ef165e3ae7,JPM,BUY,227.7900,1,100,Status.FILLED,2026-04-02 18:09:05.668492
2025-04-10 10:01:32,92544151-61fc-40cb-a2c7-26b2a2ff693a,JPM,SELL,0.0000,38,3800,Status.CANCELED,2026-04-02 18:09:05.878617
2025-04-10 10:01:33,c3678641-ded3-4379-9b9c-ce05de376afd,JPM,BUY,227.7800,1,100,Status.FILLED,2026-04-02 18:09:08.099941
2025-04-10 10:01:34,2566267a-baeb-4a6f-b4b1-9e641e5af3de,JPM,SELL,0.0000,39,3900,Status.CANCELED,2026-04-02 18:09:08.305520
2025-04-10 10:01:34,1245137a-630a-48e4-b2b1-8ee90eb66799,JPM,BUY,227.7900,1,100,Status.FILLED,2026-04-02 18:09:10.526369
2025-04-10 10:01:35,e2f8674c-8f05-4e95-8b32-a09dac09b5d7,JPM,SELL,0.0000,40,4000,Status.CANCELED,2026-04-02 18:09:10.737605
2025-04-10 10:01:37,16a6f81c-71b9-46aa-a8f8-69cd50b0f238,JPM,BUY,227.9700,1,100,Status.FILLED,2026-04-02 18:09:13.157676
2025-04-10 10:01:38,ea10c36e-e86e-4717-9cb8-8b486e8e1663,JPM,SELL,0.0000,41,4100,Status.CANCELED,2026-04-02 18:09:11.947472
2025-04-10 10:01:39,35fb6c46-0899-4b0e-869c-da661312da5c,JPM,BUY,227.7800,1,100,Status.FILLED,2026-04-02 18:09:15.579343
2025-04-10 10:01:40,31299005-b2b1-4d2f-864c-fe1e44e447b1,JPM,SELL,0.0000,42,4200,Status.CANCELED,2026-04-02 18:09:14.364418
2025-04-10 10:01:43,3f0a3117-a250-403f-8f9c-f17000264596,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:16.800918
2025-04-10 10:01:47,68d1a691-77fb-4f21-9057-d3b10120aa08,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:20.039921
2025-04-10 10:01:50,4f85b374-c3f3-4a2b-8dbc-7e947e566516,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:23.269123
2025-04-10 10:01:53,9fee4a94-c1cd-454d-8c73-b3fde493f486,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:26.497972
2025-04-10 10:01:56,526b36b3-871e-4ed2-935e-c4d7a9e6d726,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:29.724805
2025-04-10 10:02:00,1447feb5-d4d5-4eca-9ad6-5c1c761ab3fc,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:32.945687
2025-04-10 10:02:02,272d9b77-5b1c-49c4-bc48-ad0d506406ad,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:36.192588
2025-04-10 10:02:09,6cc31c12-ee7d-4e3d-abe7-a91651f4d31a,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:42.645214
2025-04-10 10:02:13,19c5ff6d-8bd7-43a6-9ce8-556b71d45428,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:45.875148
2025-04-10 10:02:16,a0552e4e-b0ae-4403-a9de-9e41063817c7,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:49.119289
2025-04-10 10:02:19,83744dce-bf7e-4f66-a662-d3881a55173c,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:52.358137
2025-04-10 10:02:22,245118d2-e954-4302-9a78-5dc4ee151eb9,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:55.575166
2025-04-10 10:02:25,d4556227-c5d1-473e-b422-c018948ee0f2,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:09:58.800303
2025-04-10 10:02:29,2097f830-56ea-43e2-960c-f511b36c0373,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:02.017094
2025-04-10 10:02:32,e32e7a08-5b15-4c15-b059-26f5ad5d76ad,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:05.240903
2025-04-10 10:02:35,84c66431-535e-4287-bd3c-ac877d2b54d8,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:08.472806
2025-04-10 10:02:38,13ec0d45-c6c3-43a6-b4d6-f9a98ac28b85,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:11.698166
2025-04-10 10:02:42,d313eacd-ffd0-4e17-8260-97ab90491aee,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:14.923551
2025-04-10 10:02:45,4e58ff8f-ddcc-4ebd-9976-48263716218c,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:18.144945
2025-04-10 10:02:48,ccd05d2e-c318-46f5-84c2-cd35bf9fdae2,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:21.371023
2025-04-10 10:02:51,10af6f13-9a95-49c8-ab65-1a4400c7fb33,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:24.603563
2025-04-10 10:02:55,74115e21-bac8-48e3-84e2-a97a129cc055,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:27.836198
2025-04-10 10:02:58,4f6ecf76-18aa-40e5-a82e-fb1fe2047f3d,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:31.071825
2025-04-10 10:03:00,29432c57-f2ad-485b-804d-aba4030ee3a4,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:34.302803
2025-04-10 10:03:04,e01872ea-df08-484f-96b8-0687f7ca566e,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:37.532351
2025-04-10 10:03:08,3f3fae3e-30b8-4d0e-a7d0-5730f7b04d80,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:40.967178
2025-04-10 10:03:11,42885cba-a5b3-474c-8ce1-c256377b90c8,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:44.204825
2025-04-10 10:03:14,17f0c4fd-76ac-4066-bbe5-4fe635de4bf6,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:47.430118
2025-04-10 10:03:17,f40fb8a7-b2df-410f-815f-3716937536e1,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:50.670326
2025-04-10 10:03:21,c04fe0c2-08da-4dac-8b5a-93f75240cac9,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:53.894666
2025-04-10 10:03:24,b685c271-2898-43ca-8a4c-02a1166203c5,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:10:57.125062
2025-04-10 10:03:27,686d493f-8657-455d-9f6f-406b05914d6f,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:00.354439
2025-04-10 10:03:30,20437eb8-ea3b-4911-b143-973b9f9d5ada,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:03.585096
2025-04-10 10:03:33,655a4e17-ee80-4c43-b57c-ce72bccab693,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:06.827673
2025-04-10 10:03:37,747a74e5-5bca-4860-ae20-ef75c2ee2896,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:10.066047
2025-04-10 10:03:40,de6d3ac1-6119-4aa2-8534-d5cf99ac95c3,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:13.304518
2025-04-10 10:03:43,898daff1-728d-4c4a-b61f-9dccae5032c0,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:16.535537
2025-04-10 10:03:46,d831af20-cfa4-4470-a363-8644a2cf9868,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:19.779603
2025-04-10 10:03:50,df3b1b24-b11e-4aec-9972-43259431197e,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:23.008377
2025-04-10 10:03:53,1db2d3f9-55fa-4957-acd0-47da670be872,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:26.228152
2025-04-10 10:03:56,951d60a0-2847-4543-9899-aa1b32a17230,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:29.452940
2025-04-10 10:03:59,d4c1045d-a79a-426c-8a8c-a3d8ec1dc743,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:32.686178
2025-04-10 10:04:02,a3fbe009-de0a-46fb-aa48-75c1b9718789,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:35.916339
2025-04-10 10:04:06,3789f46f-9211-418d-ba79-aa977baf50d2,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:39.161049
2025-04-10 10:04:09,45f7bf53-bfb8-466b-af00-81c8e24f0eca,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:42.396892
2025-04-10 10:04:12,b774485e-5b20-48c9-ab07-c83e4feaa6d8,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:45.626158
2025-04-10 10:04:16,c64216b6-df50-4916-8377-745558cfff8e,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:48.861824
2025-04-10 10:04:19,4d8e62c1-3e26-4bf7-8c00-6907d938e430,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:52.089431
2025-04-10 10:04:22,5b3ffc9c-7bc9-4d14-a28a-61d3aa806650,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:55.315992
2025-04-10 10:04:25,bb813b50-16a3-4917-bab0-677fd14173ca,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:11:58.547240
2025-04-10 10:04:28,42b5bc55-12d4-4f17-8674-e1f8a60dae08,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:01.777404
2025-04-10 10:04:32,b34cc5ab-6c40-41c5-8939-ff87dad92b06,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:05.015579
2025-04-10 10:04:35,eede9e02-14d8-459a-9e3d-dd5e35c6c555,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:08.243017
2025-04-10 10:04:38,7d626852-219f-46eb-aa74-29974b5e148a,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:11.463709
2025-04-10 10:04:41,a36e9fce-0b6b-4704-b102-41e5bb2ee7e5,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:14.688276
2025-04-10 10:04:45,3439e686-f218-45be-84a3-b1d8ba3f4956,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:17.917609
2025-04-10 10:04:48,e7f1c468-6e1a-43d1-bebf-b855ef943d2d,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:21.147041
2025-04-10 10:04:51,fbea9e1d-0662-42a8-a106-db38630308d5,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:24.371217
2025-04-10 10:04:54,875f75fd-9e86-4f63-87e9-8c571fe16ce7,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:27.612707
2025-04-10 10:04:58,cf6e0d2c-0dfa-4802-9733-04de77835cdf,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:30.843544
2025-04-10 10:05:01,e1494ae2-8a5e-4541-8643-c452b25e56e9,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:34.072228
2025-04-10 10:05:04,5bc82edb-4f05-46e9-80f2-83443d4c2eb7,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:37.301840
2025-04-10 10:05:07,7a14cc71-ca06-4dd0-b339-5b33c9417a0d,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:12:40.533777
